파일번호(File_No),파일명(File_Name),파일저장경로(Directory),대상물번호(Obj_Num),촬영각도(Cam_Ang),촬영시각(Date_Time),부위(Obj_Type),실외온도(Out_Temp),실외습도(Out_Hum),실내온도(In_Temp),실내습도(In_Hum),실내조도(In_Illum),실제판독명(Act_Diag)
144,a1_107(5).jpg,https://www.bigdatahub.go.kr/images/disease/,107,5,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병+기타10
145,a1_107(6).jpg,https://www.bigdatahub.go.kr/images/disease/,107,6,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병+기타10
146,a1_107(7).jpg,https://www.bigdatahub.go.kr/images/disease/,107,7,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병+기타10
147,a1_107(8).jpg,https://www.bigdatahub.go.kr/images/disease/,107,8,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병+기타10
148,a1_107(9).jpg,https://www.bigdatahub.go.kr/images/disease/,107,9,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병+기타10
149,a1_110(1).jpg,https://www.bigdatahub.go.kr/images/disease/,110,1,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+흰가루병+기타10
150,a1_110(2).jpg,https://www.bigdatahub.go.kr/images/disease/,110,2,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+흰가루병+기타10
151,a1_110(3).jpg,https://www.bigdatahub.go.kr/images/disease/,110,3,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+흰가루병+기타10
152,a1_110(4).jpg,https://www.bigdatahub.go.kr/images/disease/,110,4,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+흰가루병+기타10
153,a1_110(5).jpg,https://www.bigdatahub.go.kr/images/disease/,110,5,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+흰가루병+기타10
154,a1_110(6).jpg,https://www.bigdatahub.go.kr/images/disease/,110,6,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+흰가루병+기타10
155,a1_110(7).jpg,https://www.bigdatahub.go.kr/images/disease/,110,7,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+흰가루병+기타10
156,a1_110(8).jpg,https://www.bigdatahub.go.kr/images/disease/,110,8,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+흰가루병+기타10
157,a1_110(9).jpg,https://www.bigdatahub.go.kr/images/disease/,110,9,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+흰가루병+기타10
158,a1_112(1).jpg,https://www.bigdatahub.go.kr/images/disease/,112,1,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병+기타10
159,a1_112(2).jpg,https://www.bigdatahub.go.kr/images/disease/,112,2,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병+기타10
160,a1_112(3).jpg,https://www.bigdatahub.go.kr/images/disease/,112,3,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병+기타10
161,a1_112(4).jpg,https://www.bigdatahub.go.kr/images/disease/,112,4,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병+기타10
162,a1_112(5).jpg,https://www.bigdatahub.go.kr/images/disease/,112,5,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병+기타10
163,a1_112(6).jpg,https://www.bigdatahub.go.kr/images/disease/,112,6,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병+기타10
164,a1_112(7).jpg,https://www.bigdatahub.go.kr/images/disease/,112,7,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병+기타10
165,a1_112(8).jpg,https://www.bigdatahub.go.kr/images/disease/,112,8,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병+기타10
166,a1_112(9).jpg,https://www.bigdatahub.go.kr/images/disease/,112,9,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병+기타10
167,a1_113(1).jpg,https://www.bigdatahub.go.kr/images/disease/,113,1,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병
168,a1_113(2).jpg,https://www.bigdatahub.go.kr/images/disease/,113,2,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병
169,a1_113(3).jpg,https://www.bigdatahub.go.kr/images/disease/,113,3,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병
170,a1_113(4).jpg,https://www.bigdatahub.go.kr/images/disease/,113,4,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병
171,a1_113(5).jpg,https://www.bigdatahub.go.kr/images/disease/,113,5,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병
172,a1_113(6).jpg,https://www.bigdatahub.go.kr/images/disease/,113,6,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병
173,a1_113(7).jpg,https://www.bigdatahub.go.kr/images/disease/,113,7,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병
174,a1_113(8).jpg,https://www.bigdatahub.go.kr/images/disease/,113,8,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병
175,a1_113(9).jpg,https://www.bigdatahub.go.kr/images/disease/,113,9,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,흰가루병
176,b1_1(1).jpg,https://www.bigdatahub.go.kr/images/disease/,1,1,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병
177,b1_1(2).jpg,https://www.bigdatahub.go.kr/images/disease/,1,2,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병
178,b1_1(3).jpg,https://www.bigdatahub.go.kr/images/disease/,1,3,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병
179,b1_1(4).jpg,https://www.bigdatahub.go.kr/images/disease/,1,4,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병
180,b1_1(5).jpg,https://www.bigdatahub.go.kr/images/disease/,1,5,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병
181,b1_1(6).jpg,https://www.bigdatahub.go.kr/images/disease/,1,6,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병
182,b1_1(7).jpg,https://www.bigdatahub.go.kr/images/disease/,1,7,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병
183,b1_1(8).jpg,https://www.bigdatahub.go.kr/images/disease/,1,8,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병
184,b1_2(1).jpg,https://www.bigdatahub.go.kr/images/disease/,2,1,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병
185,b1_2(2).jpg,https://www.bigdatahub.go.kr/images/disease/,2,2,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병
186,b1_2(3).jpg,https://www.bigdatahub.go.kr/images/disease/,2,3,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병
187,b1_2(4).jpg,https://www.bigdatahub.go.kr/images/disease/,2,4,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병
188,b1_2(5).jpg,https://www.bigdatahub.go.kr/images/disease/,2,5,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병
189,b1_2(6).jpg,https://www.bigdatahub.go.kr/images/disease/,2,6,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병
190,b1_2(7).jpg,https://www.bigdatahub.go.kr/images/disease/,2,7,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병
191,b1_2(8).jpg,https://www.bigdatahub.go.kr/images/disease/,2,8,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병
192,b1_2(9).jpg,https://www.bigdatahub.go.kr/images/disease/,2,9,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병
193,b1_6(1).jpg,https://www.bigdatahub.go.kr/images/disease/,6,1,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병
194,b1_6(2).jpg,https://www.bigdatahub.go.kr/images/disease/,6,2,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병
195,b1_6(3).jpg,https://www.bigdatahub.go.kr/images/disease/,6,3,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병
196,b1_6(4).jpg,https://www.bigdatahub.go.kr/images/disease/,6,4,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병
197,b1_6(5).jpg,https://www.bigdatahub.go.kr/images/disease/,6,5,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병
198,b1_6(6).jpg,https://www.bigdatahub.go.kr/images/disease/,6,6,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병
199,b1_6(7).jpg,https://www.bigdatahub.go.kr/images/disease/,6,7,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병
200,b1_6(8).jpg,https://www.bigdatahub.go.kr/images/disease/,6,8,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병
201,b1_6(9).jpg,https://www.bigdatahub.go.kr/images/disease/,6,9,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병
202,b1_8(1).jpg,https://www.bigdatahub.go.kr/images/disease/,8,1,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병+기타10
203,b1_8(2).jpg,https://www.bigdatahub.go.kr/images/disease/,8,2,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병+기타10
204,b1_8(3).jpg,https://www.bigdatahub.go.kr/images/disease/,8,3,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병+기타10
205,b1_8(4).jpg,https://www.bigdatahub.go.kr/images/disease/,8,4,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병+기타10
206,b1_8(5).jpg,https://www.bigdatahub.go.kr/images/disease/,8,5,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병+기타10
207,b1_8(6).jpg,https://www.bigdatahub.go.kr/images/disease/,8,6,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병+기타10
208,b1_8(7).jpg,https://www.bigdatahub.go.kr/images/disease/,8,7,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병+기타10
209,b1_8(8).jpg,https://www.bigdatahub.go.kr/images/disease/,8,8,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병+기타10
210,b1_8(9).jpg,https://www.bigdatahub.go.kr/images/disease/,8,9,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병+기타10
211,b1_9(1).jpg,https://www.bigdatahub.go.kr/images/disease/,9,1,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병+기타10
212,b1_9(2).jpg,https://www.bigdatahub.go.kr/images/disease/,9,2,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병+기타10
213,b1_9(3).jpg,https://www.bigdatahub.go.kr/images/disease/,9,3,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병+기타10
214,b1_9(4).jpg,https://www.bigdatahub.go.kr/images/disease/,9,4,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병+기타10
215,b1_9(5).jpg,https://www.bigdatahub.go.kr/images/disease/,9,5,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병+기타10
216,b1_9(6).jpg,https://www.bigdatahub.go.kr/images/disease/,9,6,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병+기타10
217,b1_9(7).jpg,https://www.bigdatahub.go.kr/images/disease/,9,7,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병+기타10
218,b1_9(8).jpg,https://www.bigdatahub.go.kr/images/disease/,9,8,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병+기타10
219,b1_9(9).jpg,https://www.bigdatahub.go.kr/images/disease/,9,9,‎2020‎-09-24-10:54,1,29.8 ℃,38.6 %,33.6 ℃,44.2 %,15820 lux,흰가루병+기타10
220,b1_10(1).jpg,https://www.bigdatahub.go.kr/images/disease/,10,1,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,흰가루병
221,b1_10(2).jpg,https://www.bigdatahub.go.kr/images/disease/,10,2,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,흰가루병
222,b1_10(3).jpg,https://www.bigdatahub.go.kr/images/disease/,10,3,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,흰가루병
223,b1_10(4).jpg,https://www.bigdatahub.go.kr/images/disease/,10,4,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,흰가루병
224,b1_10(5).jpg,https://www.bigdatahub.go.kr/images/disease/,10,5,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,흰가루병
225,b1_10(6).jpg,https://www.bigdatahub.go.kr/images/disease/,10,6,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,흰가루병
226,b1_10(7).jpg,https://www.bigdatahub.go.kr/images/disease/,10,7,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,흰가루병
227,b1_10(8).jpg,https://www.bigdatahub.go.kr/images/disease/,10,8,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,흰가루병
228,b1_10(9).jpg,https://www.bigdatahub.go.kr/images/disease/,10,9,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,흰가루병
229,b1_13(1).jpg,https://www.bigdatahub.go.kr/images/disease/,13,1,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,흰가루병+노균병
230,b1_13(2).jpg,https://www.bigdatahub.go.kr/images/disease/,13,2,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,흰가루병+노균병
231,b1_13(3).jpg,https://www.bigdatahub.go.kr/images/disease/,13,3,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,흰가루병+노균병
232,b1_13(4).jpg,https://www.bigdatahub.go.kr/images/disease/,13,4,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,흰가루병+노균병
233,b1_13(5).jpg,https://www.bigdatahub.go.kr/images/disease/,13,5,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,흰가루병+노균병
234,b1_13(6).jpg,https://www.bigdatahub.go.kr/images/disease/,13,6,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,흰가루병+노균병
235,b1_13(7).jpg,https://www.bigdatahub.go.kr/images/disease/,13,7,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,흰가루병+노균병
236,b1_13(8).jpg,https://www.bigdatahub.go.kr/images/disease/,13,8,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,흰가루병+노균병
237,b1_13(9).jpg,https://www.bigdatahub.go.kr/images/disease/,13,9,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,흰가루병+노균병
238,c1_1(1).jpg,https://www.bigdatahub.go.kr/images/disease/,1,1,2020-09-24 10:24,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병
239,c1_1(2).jpg,https://www.bigdatahub.go.kr/images/disease/,1,2,2020-09-24 10:24,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병
240,c1_1(3).jpg,https://www.bigdatahub.go.kr/images/disease/,1,3,2020-09-24 10:24,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병
241,c1_1(4).jpg,https://www.bigdatahub.go.kr/images/disease/,1,4,2020-09-24 10:24,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병
242,c1_1(5).jpg,https://www.bigdatahub.go.kr/images/disease/,1,5,2020-09-24 10:24,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병
243,c1_1(6).jpg,https://www.bigdatahub.go.kr/images/disease/,1,6,2020-09-24 10:24,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병
244,c1_1(7).jpg,https://www.bigdatahub.go.kr/images/disease/,1,7,2020-09-24 10:24,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병
245,c1_1(8).jpg,https://www.bigdatahub.go.kr/images/disease/,1,8,2020-09-24 10:24,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병
246,c1_1(9).jpg,https://www.bigdatahub.go.kr/images/disease/,1,9,2020-09-24 10:24,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병
247,c1_4(1).jpg,https://www.bigdatahub.go.kr/images/disease/,4,1,2020-09-24 10:24,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병+기타10
248,c1_4(2).jpg,https://www.bigdatahub.go.kr/images/disease/,4,2,2020-09-24 10:24,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병+기타10
249,c1_4(3).jpg,https://www.bigdatahub.go.kr/images/disease/,4,3,2020-09-24 10:24,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병+기타10
250,c1_4(4).jpg,https://www.bigdatahub.go.kr/images/disease/,4,4,2020-09-24 10:24,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병+기타10
251,c1_4(5).jpg,https://www.bigdatahub.go.kr/images/disease/,4,5,2020-09-24 10:24,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병+기타10
252,c1_4(6).jpg,https://www.bigdatahub.go.kr/images/disease/,4,6,2020-09-24 10:24,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병+기타10
253,c1_4(7).jpg,https://www.bigdatahub.go.kr/images/disease/,4,7,2020-09-24 10:24,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병+기타10
254,c1_4(8).jpg,https://www.bigdatahub.go.kr/images/disease/,4,8,2020-09-24 10:24,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병+기타10
255,c1_4(9).jpg,https://www.bigdatahub.go.kr/images/disease/,4,9,2020-09-24 10:24,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병+기타10
256,c1_7(1).jpg,https://www.bigdatahub.go.kr/images/disease/,7,1,2020-09-24 10:24,1,32.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병+기타12
257,c1_7(2).jpg,https://www.bigdatahub.go.kr/images/disease/,7,2,2020-09-24 10:24,1,32.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병+기타12
258,c1_7(3).jpg,https://www.bigdatahub.go.kr/images/disease/,7,3,2020-09-24 10:24,1,32.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병+기타12
259,c1_7(4).jpg,https://www.bigdatahub.go.kr/images/disease/,7,4,2020-09-24 10:24,1,32.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병+기타12
260,c1_7(5).jpg,https://www.bigdatahub.go.kr/images/disease/,7,5,2020-09-24 10:24,1,32.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병+기타12
261,c1_7(6).jpg,https://www.bigdatahub.go.kr/images/disease/,7,6,2020-09-24 10:24,1,32.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병+기타12
262,c1_7(7).jpg,https://www.bigdatahub.go.kr/images/disease/,7,7,2020-09-24 10:24,1,32.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병+기타12
263,c1_7(8).jpg,https://www.bigdatahub.go.kr/images/disease/,7,8,2020-09-24 10:24,1,32.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병+기타12
264,c1_9(1).jpg,https://www.bigdatahub.go.kr/images/disease/,9,1,2020-09-24 10:24,1,32.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병
265,c1_9(2).jpg,https://www.bigdatahub.go.kr/images/disease/,9,2,2020-09-24 10:24,1,32.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병
266,c1_9(3).jpg,https://www.bigdatahub.go.kr/images/disease/,9,3,2020-09-24 10:24,1,32.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병
267,c1_9(4).jpg,https://www.bigdatahub.go.kr/images/disease/,9,4,2020-09-24 10:24,1,32.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병
268,c1_9(5).jpg,https://www.bigdatahub.go.kr/images/disease/,9,5,2020-09-24 10:24,1,32.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병
269,c1_9(6).jpg,https://www.bigdatahub.go.kr/images/disease/,9,6,2020-09-24 10:24,1,32.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병
270,c1_9(7).jpg,https://www.bigdatahub.go.kr/images/disease/,9,7,2020-09-24 10:24,1,32.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병
271,c1_9(8).jpg,https://www.bigdatahub.go.kr/images/disease/,9,8,2020-09-24 10:24,1,32.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병
272,c1_9(9).jpg,https://www.bigdatahub.go.kr/images/disease/,9,9,2020-09-24 10:24,1,32.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병
273,c1_11(1).jpg,https://www.bigdatahub.go.kr/images/disease/,11,1,2020-09-24 10:24,1,32.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병+기타12
274,c1_12(1).jpg,https://www.bigdatahub.go.kr/images/disease/,12,1,2020-09-24 10:24,1,32.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,흰가루병+기타12
275,c1_14(1).jpg,https://www.bigdatahub.go.kr/images/disease/,14,1,2020-09-24 13:57,1,30.0 ℃,38.4 %,30.0 ℃,39.5 %,5370 lux,흰가루병
276,c1_14(2).jpg,https://www.bigdatahub.go.kr/images/disease/,14,2,2020-09-24 13:57,1,30.0 ℃,38.4 %,30.0 ℃,39.5 %,5370 lux,흰가루병
277,c1_14(3).jpg,https://www.bigdatahub.go.kr/images/disease/,14,3,2020-09-24 13:57,1,30.0 ℃,38.4 %,30.0 ℃,39.5 %,5370 lux,흰가루병
278,c1_14(4).jpg,https://www.bigdatahub.go.kr/images/disease/,14,4,2020-09-24 13:57,1,30.0 ℃,38.4 %,30.0 ℃,39.5 %,5370 lux,흰가루병
279,c1_14(5).jpg,https://www.bigdatahub.go.kr/images/disease/,14,5,2020-09-24 13:57,1,30.0 ℃,38.4 %,30.0 ℃,39.5 %,5370 lux,흰가루병
280,c1_14(6).jpg,https://www.bigdatahub.go.kr/images/disease/,14,6,2020-09-24 13:57,1,30.0 ℃,38.4 %,30.0 ℃,39.5 %,5370 lux,흰가루병
281,c1_14(7).jpg,https://www.bigdatahub.go.kr/images/disease/,14,7,2020-09-24 13:57,1,30.0 ℃,38.4 %,30.0 ℃,39.5 %,5370 lux,흰가루병
282,c1_14(8).jpg,https://www.bigdatahub.go.kr/images/disease/,14,8,2020-09-24 13:57,1,30.0 ℃,38.4 %,30.0 ℃,39.5 %,5370 lux,흰가루병
283,c1_14(9).jpg,https://www.bigdatahub.go.kr/images/disease/,14,9,2020-09-24 13:57,1,30.0 ℃,38.4 %,30.0 ℃,39.5 %,5370 lux,흰가루병
284,c1_24(1).jpg,https://www.bigdatahub.go.kr/images/disease/,24,1,2020-09-24 13:57,1,30.0 ℃,38.4 %,30.0 ℃,39.5 %,5370 lux,모자이크병+흰가루병
285,c1_24(2).jpg,https://www.bigdatahub.go.kr/images/disease/,24,2,2020-09-24 13:57,1,30.0 ℃,38.4 %,30.0 ℃,39.5 %,5370 lux,모자이크병+흰가루병
286,c1_24(3).jpg,https://www.bigdatahub.go.kr/images/disease/,24,3,2020-09-24 13:57,1,30.0 ℃,38.4 %,30.0 ℃,39.5 %,5370 lux,모자이크병+흰가루병
287,c1_24(4).jpg,https://www.bigdatahub.go.kr/images/disease/,24,4,2020-09-24 13:57,1,30.0 ℃,38.4 %,30.0 ℃,39.5 %,5370 lux,모자이크병+흰가루병
