파일번호(File_No),파일명(File_Name),파일저장경로(Directory),대상물번호(Obj_Num),촬영각도(Cam_Ang),촬영시각(Date_Time),부위(Obj_Type),실외온도(Out_Temp),실외습도(Out_Hum),실내온도(In_Temp),실내습도(In_Hum),실내조도(In_Illum),실제판독명(Act_Diag)
142,a1_81(9).jpg,https://www.bigdatahub.go.kr/images/disease/,81,9,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크+탄저병
143,a1_82(1).jpg,https://www.bigdatahub.go.kr/images/disease/,82,1,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
144,a1_82(2).jpg,https://www.bigdatahub.go.kr/images/disease/,82,2,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
145,a1_82(3).jpg,https://www.bigdatahub.go.kr/images/disease/,82,3,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
146,a1_82(4).jpg,https://www.bigdatahub.go.kr/images/disease/,82,4,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
147,a1_82(5).jpg,https://www.bigdatahub.go.kr/images/disease/,82,5,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
148,a1_82(6).jpg,https://www.bigdatahub.go.kr/images/disease/,82,6,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
149,a1_82(7).jpg,https://www.bigdatahub.go.kr/images/disease/,82,7,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
150,a1_82(8).jpg,https://www.bigdatahub.go.kr/images/disease/,82,8,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
151,a1_82(9).jpg,https://www.bigdatahub.go.kr/images/disease/,82,9,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
152,a1_84(1).jpg,https://www.bigdatahub.go.kr/images/disease/,84,1,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
153,a1_84(2).jpg,https://www.bigdatahub.go.kr/images/disease/,84,2,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
154,a1_84(3).jpg,https://www.bigdatahub.go.kr/images/disease/,84,3,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
155,a1_85(1).jpg,https://www.bigdatahub.go.kr/images/disease/,85,1,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병
156,a1_85(2).jpg,https://www.bigdatahub.go.kr/images/disease/,85,2,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병
157,a1_85(3).jpg,https://www.bigdatahub.go.kr/images/disease/,85,3,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병
158,a1_85(4).jpg,https://www.bigdatahub.go.kr/images/disease/,85,4,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병
159,a1_85(5).jpg,https://www.bigdatahub.go.kr/images/disease/,85,5,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병
160,a1_85(6).jpg,https://www.bigdatahub.go.kr/images/disease/,85,6,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병
161,a1_85(7).jpg,https://www.bigdatahub.go.kr/images/disease/,85,7,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병
162,a1_85(8).jpg,https://www.bigdatahub.go.kr/images/disease/,85,8,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병
163,a1_85(9).jpg,https://www.bigdatahub.go.kr/images/disease/,85,9,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병
164,a1_86(1).jpg,https://www.bigdatahub.go.kr/images/disease/,86,1,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
165,a1_86(2).jpg,https://www.bigdatahub.go.kr/images/disease/,86,2,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
166,a1_86(3).jpg,https://www.bigdatahub.go.kr/images/disease/,86,3,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
167,a1_86(4).jpg,https://www.bigdatahub.go.kr/images/disease/,86,4,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
168,a1_86(5).jpg,https://www.bigdatahub.go.kr/images/disease/,86,5,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
169,a1_86(6).jpg,https://www.bigdatahub.go.kr/images/disease/,86,6,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
170,a1_86(7).jpg,https://www.bigdatahub.go.kr/images/disease/,86,7,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
171,a1_86(8).jpg,https://www.bigdatahub.go.kr/images/disease/,86,8,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
172,a1_86(9).jpg,https://www.bigdatahub.go.kr/images/disease/,86,9,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
173,a1_100(1).jpg,https://www.bigdatahub.go.kr/images/disease/,100,1,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+세균모무늬병
174,a1_100(2).jpg,https://www.bigdatahub.go.kr/images/disease/,100,2,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+세균모무늬병
175,a1_100(3).jpg,https://www.bigdatahub.go.kr/images/disease/,100,3,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+세균모무늬병
176,a1_100(4).jpg,https://www.bigdatahub.go.kr/images/disease/,100,4,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+세균모무늬병
177,a1_100(5).jpg,https://www.bigdatahub.go.kr/images/disease/,100,5,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+세균모무늬병
178,a1_100(6).jpg,https://www.bigdatahub.go.kr/images/disease/,100,6,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+세균모무늬병
179,a1_100(7).jpg,https://www.bigdatahub.go.kr/images/disease/,100,7,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+세균모무늬병
180,a1_100(8).jpg,https://www.bigdatahub.go.kr/images/disease/,100,8,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+세균모무늬병
181,a1_100(9).jpg,https://www.bigdatahub.go.kr/images/disease/,100,9,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+세균모무늬병
182,a1_103(1).jpg,https://www.bigdatahub.go.kr/images/disease/,103,1,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+흰가루병
183,a1_103(2).jpg,https://www.bigdatahub.go.kr/images/disease/,103,2,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+흰가루병
184,a1_103(3).jpg,https://www.bigdatahub.go.kr/images/disease/,103,3,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+흰가루병
185,a1_103(4).jpg,https://www.bigdatahub.go.kr/images/disease/,103,4,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+흰가루병
186,a1_103(5).jpg,https://www.bigdatahub.go.kr/images/disease/,103,5,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+흰가루병
187,a1_103(6).jpg,https://www.bigdatahub.go.kr/images/disease/,103,6,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+흰가루병
188,a1_103(7).jpg,https://www.bigdatahub.go.kr/images/disease/,103,7,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+흰가루병
189,a1_103(8).jpg,https://www.bigdatahub.go.kr/images/disease/,103,8,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+흰가루병
190,a1_103(9).jpg,https://www.bigdatahub.go.kr/images/disease/,103,9,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+흰가루병
191,a1_108(1).jpg,https://www.bigdatahub.go.kr/images/disease/,108,1,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병
192,a1_108(2).jpg,https://www.bigdatahub.go.kr/images/disease/,108,2,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병
193,a1_108(3).jpg,https://www.bigdatahub.go.kr/images/disease/,108,3,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병
194,a1_108(4).jpg,https://www.bigdatahub.go.kr/images/disease/,108,4,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병
195,a1_108(5).jpg,https://www.bigdatahub.go.kr/images/disease/,108,5,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병
196,a1_108(6).jpg,https://www.bigdatahub.go.kr/images/disease/,108,6,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병
197,a1_108(7).jpg,https://www.bigdatahub.go.kr/images/disease/,108,7,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병
198,a1_108(8).jpg,https://www.bigdatahub.go.kr/images/disease/,108,8,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병
199,a1_108(9).jpg,https://www.bigdatahub.go.kr/images/disease/,108,9,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병
200,a1_109(1).jpg,https://www.bigdatahub.go.kr/images/disease/,109,1,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+기타10
201,a1_109(2).jpg,https://www.bigdatahub.go.kr/images/disease/,109,2,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+기타10
202,a1_109(3).jpg,https://www.bigdatahub.go.kr/images/disease/,109,3,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+기타10
203,a1_109(4).jpg,https://www.bigdatahub.go.kr/images/disease/,109,4,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+기타10
204,a1_109(5).jpg,https://www.bigdatahub.go.kr/images/disease/,109,5,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+기타10
205,a1_109(6).jpg,https://www.bigdatahub.go.kr/images/disease/,109,6,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+기타10
206,a1_109(7).jpg,https://www.bigdatahub.go.kr/images/disease/,109,7,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+기타10
207,a1_109(8).jpg,https://www.bigdatahub.go.kr/images/disease/,109,8,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+기타10
208,a1_109(9).jpg,https://www.bigdatahub.go.kr/images/disease/,109,9,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+기타10
209,a1_110(1).jpg,https://www.bigdatahub.go.kr/images/disease/,110,1,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+흰가루병+기타10
210,a1_110(2).jpg,https://www.bigdatahub.go.kr/images/disease/,110,2,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+흰가루병+기타10
211,a1_110(3).jpg,https://www.bigdatahub.go.kr/images/disease/,110,3,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+흰가루병+기타10
212,a1_110(4).jpg,https://www.bigdatahub.go.kr/images/disease/,110,4,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+흰가루병+기타10
213,a1_110(5).jpg,https://www.bigdatahub.go.kr/images/disease/,110,5,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+흰가루병+기타10
214,a1_110(6).jpg,https://www.bigdatahub.go.kr/images/disease/,110,6,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+흰가루병+기타10
215,a1_110(7).jpg,https://www.bigdatahub.go.kr/images/disease/,110,7,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+흰가루병+기타10
216,a1_110(8).jpg,https://www.bigdatahub.go.kr/images/disease/,110,8,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+흰가루병+기타10
217,a1_110(9).jpg,https://www.bigdatahub.go.kr/images/disease/,110,9,2020-11-25 13:56,1,20.0 ℃,28.6 %,23.4 ℃,46.4 %,10410 lux,모자이크병+흰가루병+기타10
218,c1_13(1).jpg,https://www.bigdatahub.go.kr/images/disease/,13,1,2020-09-24 10:24,1,32.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,모자이크병+가루이류
219,c1_13(2).jpg,https://www.bigdatahub.go.kr/images/disease/,13,2,2020-09-24 10:24,1,32.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,모자이크병+가루이류
220,c1_13(3).jpg,https://www.bigdatahub.go.kr/images/disease/,13,3,2020-09-24 10:24,1,32.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,모자이크병+가루이류
221,c1_13(4).jpg,https://www.bigdatahub.go.kr/images/disease/,13,4,2020-09-24 10:24,1,32.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,모자이크병+가루이류
222,c1_13(5).jpg,https://www.bigdatahub.go.kr/images/disease/,13,5,2020-09-24 10:24,1,32.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,모자이크병+가루이류
223,c1_13(6).jpg,https://www.bigdatahub.go.kr/images/disease/,13,6,2020-09-24 10:24,1,32.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,모자이크병+가루이류
224,c1_13(7).jpg,https://www.bigdatahub.go.kr/images/disease/,13,7,2020-09-24 10:24,1,32.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,모자이크병+가루이류
225,c1_13(8).jpg,https://www.bigdatahub.go.kr/images/disease/,13,8,2020-09-24 10:24,1,32.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,모자이크병+가루이류
226,c1_13(9).jpg,https://www.bigdatahub.go.kr/images/disease/,13,9,2020-09-24 10:24,1,32.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,모자이크병+가루이류
227,c1_24(1).jpg,https://www.bigdatahub.go.kr/images/disease/,24,1,2020-09-24 13:57,1,30.0 ℃,38.4 %,30.0 ℃,39.5 %,5370 lux,모자이크병+흰가루병
228,c1_24(2).jpg,https://www.bigdatahub.go.kr/images/disease/,24,2,2020-09-24 13:57,1,30.0 ℃,38.4 %,30.0 ℃,39.5 %,5370 lux,모자이크병+흰가루병
229,c1_24(3).jpg,https://www.bigdatahub.go.kr/images/disease/,24,3,2020-09-24 13:57,1,30.0 ℃,38.4 %,30.0 ℃,39.5 %,5370 lux,모자이크병+흰가루병
230,c1_24(4).jpg,https://www.bigdatahub.go.kr/images/disease/,24,4,2020-09-24 13:57,1,30.0 ℃,38.4 %,30.0 ℃,39.5 %,5370 lux,모자이크병+흰가루병
231,c1_24(5).jpg,https://www.bigdatahub.go.kr/images/disease/,24,5,2020-09-24 13:57,1,30.0 ℃,38.4 %,30.0 ℃,39.5 %,5370 lux,모자이크병+흰가루병
232,c1_24(6).jpg,https://www.bigdatahub.go.kr/images/disease/,24,6,2020-09-24 13:57,1,30.0 ℃,38.4 %,30.0 ℃,39.5 %,5370 lux,모자이크병+흰가루병
233,c1_24(7).jpg,https://www.bigdatahub.go.kr/images/disease/,24,7,2020-09-24 13:57,1,30.0 ℃,38.4 %,30.0 ℃,39.5 %,5370 lux,모자이크병+흰가루병
234,c1_24(8).jpg,https://www.bigdatahub.go.kr/images/disease/,24,8,2020-09-24 13:57,1,30.0 ℃,38.4 %,30.0 ℃,39.5 %,5370 lux,모자이크병+흰가루병
235,c1_24(9).jpg,https://www.bigdatahub.go.kr/images/disease/,24,9,2020-09-24 13:57,1,30.0 ℃,38.4 %,30.0 ℃,39.5 %,5370 lux,모자이크병+흰가루병
236,c1_31(1).jpg,https://www.bigdatahub.go.kr/images/disease/,31,1,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+모자이크병+그을음병
237,c1_31(2).jpg,https://www.bigdatahub.go.kr/images/disease/,31,2,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+모자이크병+그을음병
238,c1_31(3).jpg,https://www.bigdatahub.go.kr/images/disease/,31,3,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+모자이크병+그을음병
239,c1_31(4).jpg,https://www.bigdatahub.go.kr/images/disease/,31,4,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+모자이크병+그을음병
240,c1_31(5).jpg,https://www.bigdatahub.go.kr/images/disease/,31,5,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+모자이크병+그을음병
241,c1_31(6).jpg,https://www.bigdatahub.go.kr/images/disease/,31,6,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+모자이크병+그을음병
242,c1_31(7).jpg,https://www.bigdatahub.go.kr/images/disease/,31,7,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+모자이크병+그을음병
243,c1_31(8).jpg,https://www.bigdatahub.go.kr/images/disease/,31,8,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+모자이크병+그을음병
244,c1_31(9).jpg,https://www.bigdatahub.go.kr/images/disease/,31,9,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+모자이크병+그을음병
245,c1_40(1).jpg,https://www.bigdatahub.go.kr/images/disease/,40,1,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,모자이크병+기타10
246,c1_40(2).jpg,https://www.bigdatahub.go.kr/images/disease/,40,2,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,모자이크병+기타11
247,c1_40(3).jpg,https://www.bigdatahub.go.kr/images/disease/,40,3,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,모자이크병+기타12
248,c1_40(4).jpg,https://www.bigdatahub.go.kr/images/disease/,40,4,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,모자이크병+기타13
249,c1_40(5).jpg,https://www.bigdatahub.go.kr/images/disease/,40,5,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,모자이크병+기타14
250,c1_40(6).jpg,https://www.bigdatahub.go.kr/images/disease/,40,6,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,모자이크병+기타15
251,c1_40(7).jpg,https://www.bigdatahub.go.kr/images/disease/,40,7,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,모자이크병+기타16
252,c1_40(8).jpg,https://www.bigdatahub.go.kr/images/disease/,40,8,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,모자이크병+기타17
253,c1_40(9).jpg,https://www.bigdatahub.go.kr/images/disease/,40,9,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,모자이크병+기타18
254,c1_42(1).jpg,https://www.bigdatahub.go.kr/images/disease/,42,1,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,덩굴마름병+모자이크병
255,c1_42(2).jpg,https://www.bigdatahub.go.kr/images/disease/,42,2,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,덩굴마름병+모자이크병
256,c1_42(3).jpg,https://www.bigdatahub.go.kr/images/disease/,42,3,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,덩굴마름병+모자이크병
257,c1_42(4).jpg,https://www.bigdatahub.go.kr/images/disease/,42,4,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,덩굴마름병+모자이크병
258,c1_42(5).jpg,https://www.bigdatahub.go.kr/images/disease/,42,5,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,덩굴마름병+모자이크병
259,c1_42(6).jpg,https://www.bigdatahub.go.kr/images/disease/,42,6,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,덩굴마름병+모자이크병
260,c1_42(7).jpg,https://www.bigdatahub.go.kr/images/disease/,42,7,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,덩굴마름병+모자이크병
261,c1_42(8).jpg,https://www.bigdatahub.go.kr/images/disease/,42,8,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,덩굴마름병+모자이크병
262,c1_42(9).jpg,https://www.bigdatahub.go.kr/images/disease/,42,9,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,덩굴마름병+모자이크병
263,c1_43(1).jpg,https://www.bigdatahub.go.kr/images/disease/,43,1,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,덩굴마름병+모자이크병
264,c1_43(2).jpg,https://www.bigdatahub.go.kr/images/disease/,43,2,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,덩굴마름병+모자이크병
265,c1_43(3).jpg,https://www.bigdatahub.go.kr/images/disease/,43,3,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,덩굴마름병+모자이크병
266,c1_43(4).jpg,https://www.bigdatahub.go.kr/images/disease/,43,4,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,덩굴마름병+모자이크병
267,c1_43(5).jpg,https://www.bigdatahub.go.kr/images/disease/,43,5,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,덩굴마름병+모자이크병
268,c1_43(6).jpg,https://www.bigdatahub.go.kr/images/disease/,43,6,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,덩굴마름병+모자이크병
269,c1_43(7).jpg,https://www.bigdatahub.go.kr/images/disease/,43,7,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,덩굴마름병+모자이크병
270,c1_43(8).jpg,https://www.bigdatahub.go.kr/images/disease/,43,8,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,덩굴마름병+모자이크병
271,c1_43(9).jpg,https://www.bigdatahub.go.kr/images/disease/,43,9,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,덩굴마름병+모자이크병
272,c1_45(1).jpg,https://www.bigdatahub.go.kr/images/disease/,45,1,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,탄저병+모자이크병
273,c1_45(2).jpg,https://www.bigdatahub.go.kr/images/disease/,45,2,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,탄저병+모자이크병
274,c1_45(3).jpg,https://www.bigdatahub.go.kr/images/disease/,45,3,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,탄저병+모자이크병
275,c1_45(4).jpg,https://www.bigdatahub.go.kr/images/disease/,45,4,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,탄저병+모자이크병
276,c1_45(5).jpg,https://www.bigdatahub.go.kr/images/disease/,45,5,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,탄저병+모자이크병
277,c1_45(6).jpg,https://www.bigdatahub.go.kr/images/disease/,45,6,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,탄저병+모자이크병
278,c1_45(7).jpg,https://www.bigdatahub.go.kr/images/disease/,45,7,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,탄저병+모자이크병
279,c1_45(8).jpg,https://www.bigdatahub.go.kr/images/disease/,45,8,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,탄저병+모자이크병
280,c1_45(9).jpg,https://www.bigdatahub.go.kr/images/disease/,45,9,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,탄저병+모자이크병
281,c1_46(1).jpg,https://www.bigdatahub.go.kr/images/disease/,46,1,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,탄저병+모자이크병
282,c1_46(2).jpg,https://www.bigdatahub.go.kr/images/disease/,46,2,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,탄저병+모자이크병
