파일번호(File_No),파일명(File_Name),파일저장경로(Directory),대상물번호(Obj_Num),촬영각도(Cam_Ang),촬영시각(Date_Time),부위(Obj_Type),실외온도(Out_Temp),실외습도(Out_Hum),실내온도(In_Temp),실내습도(In_Hum),실내조도(In_Illum),실제판독명(Act_Diag)
143,a1_76(2).jpg,https://www.bigdatahub.go.kr/images/disease/,76,2,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,탄저병
144,a1_76(3).jpg,https://www.bigdatahub.go.kr/images/disease/,76,3,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,탄저병
145,a1_76(4).jpg,https://www.bigdatahub.go.kr/images/disease/,76,4,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,탄저병
146,a1_76(5).jpg,https://www.bigdatahub.go.kr/images/disease/,76,5,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,탄저병
147,a1_76(6).jpg,https://www.bigdatahub.go.kr/images/disease/,76,6,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,탄저병
148,a1_76(7).jpg,https://www.bigdatahub.go.kr/images/disease/,76,7,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,탄저병
149,a1_76(8).jpg,https://www.bigdatahub.go.kr/images/disease/,76,8,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,탄저병
150,a1_76(9).jpg,https://www.bigdatahub.go.kr/images/disease/,76,9,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,탄저병
151,a1_80(1).jpg,https://www.bigdatahub.go.kr/images/disease/,80,1,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,탄저병
152,a1_80(2).jpg,https://www.bigdatahub.go.kr/images/disease/,80,2,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,탄저병
153,a1_80(3).jpg,https://www.bigdatahub.go.kr/images/disease/,80,3,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,탄저병
154,a1_80(4).jpg,https://www.bigdatahub.go.kr/images/disease/,80,4,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,탄저병
155,a1_80(5).jpg,https://www.bigdatahub.go.kr/images/disease/,80,5,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,탄저병
156,a1_80(6).jpg,https://www.bigdatahub.go.kr/images/disease/,80,6,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,탄저병
157,a1_80(7).jpg,https://www.bigdatahub.go.kr/images/disease/,80,7,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,탄저병
158,a1_80(8).jpg,https://www.bigdatahub.go.kr/images/disease/,80,8,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,탄저병
159,a1_80(9).jpg,https://www.bigdatahub.go.kr/images/disease/,80,9,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,탄저병
160,a1_81(1).jpg,https://www.bigdatahub.go.kr/images/disease/,81,1,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크+탄저병
161,a1_81(2).jpg,https://www.bigdatahub.go.kr/images/disease/,81,2,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크+탄저병
162,a1_81(3).jpg,https://www.bigdatahub.go.kr/images/disease/,81,3,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크+탄저병
163,a1_81(4).jpg,https://www.bigdatahub.go.kr/images/disease/,81,4,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크+탄저병
164,a1_81(5).jpg,https://www.bigdatahub.go.kr/images/disease/,81,5,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크+탄저병
165,a1_81(6).jpg,https://www.bigdatahub.go.kr/images/disease/,81,6,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크+탄저병
166,a1_81(7).jpg,https://www.bigdatahub.go.kr/images/disease/,81,7,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크+탄저병
167,a1_81(8).jpg,https://www.bigdatahub.go.kr/images/disease/,81,8,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크+탄저병
168,a1_81(9).jpg,https://www.bigdatahub.go.kr/images/disease/,81,9,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크+탄저병
169,a1_82(1).jpg,https://www.bigdatahub.go.kr/images/disease/,82,1,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
170,a1_82(2).jpg,https://www.bigdatahub.go.kr/images/disease/,82,2,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
171,a1_82(3).jpg,https://www.bigdatahub.go.kr/images/disease/,82,3,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
172,a1_82(4).jpg,https://www.bigdatahub.go.kr/images/disease/,82,4,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
173,a1_82(5).jpg,https://www.bigdatahub.go.kr/images/disease/,82,5,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
174,a1_82(6).jpg,https://www.bigdatahub.go.kr/images/disease/,82,6,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
175,a1_82(7).jpg,https://www.bigdatahub.go.kr/images/disease/,82,7,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
176,a1_82(8).jpg,https://www.bigdatahub.go.kr/images/disease/,82,8,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
177,a1_82(9).jpg,https://www.bigdatahub.go.kr/images/disease/,82,9,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
178,a1_83(1).jpg,https://www.bigdatahub.go.kr/images/disease/,83,1,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,탄저병
179,a1_83(2).jpg,https://www.bigdatahub.go.kr/images/disease/,83,2,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,탄저병
180,a1_83(3).jpg,https://www.bigdatahub.go.kr/images/disease/,83,3,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,탄저병
181,a1_83(4).jpg,https://www.bigdatahub.go.kr/images/disease/,83,4,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,탄저병
182,a1_83(5).jpg,https://www.bigdatahub.go.kr/images/disease/,83,5,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,탄저병
183,a1_83(6).jpg,https://www.bigdatahub.go.kr/images/disease/,83,6,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,탄저병
184,a1_83(7).jpg,https://www.bigdatahub.go.kr/images/disease/,83,7,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,탄저병
185,a1_83(8).jpg,https://www.bigdatahub.go.kr/images/disease/,83,8,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,탄저병
186,a1_83(9).jpg,https://www.bigdatahub.go.kr/images/disease/,83,9,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,탄저병
187,a1_84(1).jpg,https://www.bigdatahub.go.kr/images/disease/,84,1,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
188,a1_84(2).jpg,https://www.bigdatahub.go.kr/images/disease/,84,2,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
189,a1_84(3).jpg,https://www.bigdatahub.go.kr/images/disease/,84,3,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
190,a1_86(1).jpg,https://www.bigdatahub.go.kr/images/disease/,86,1,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
191,a1_86(2).jpg,https://www.bigdatahub.go.kr/images/disease/,86,2,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
192,a1_86(3).jpg,https://www.bigdatahub.go.kr/images/disease/,86,3,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
193,a1_86(4).jpg,https://www.bigdatahub.go.kr/images/disease/,86,4,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
194,a1_86(5).jpg,https://www.bigdatahub.go.kr/images/disease/,86,5,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
195,a1_86(6).jpg,https://www.bigdatahub.go.kr/images/disease/,86,6,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
196,a1_86(7).jpg,https://www.bigdatahub.go.kr/images/disease/,86,7,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
197,a1_86(8).jpg,https://www.bigdatahub.go.kr/images/disease/,86,8,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
198,a1_86(9).jpg,https://www.bigdatahub.go.kr/images/disease/,86,9,2020-09-28 14:46,1,29.2 ℃,28.7 %,32.3 ℃,36.6 %,5630 lux,모자이크병+탄저병
199,a1_91(1).jpg,https://www.bigdatahub.go.kr/images/disease/,91,1,2020-10-26 15:54,1,23.2 ℃,33.5 %,24.2 ℃,46.5 %,4612 lux,흰가루병+탄저병
200,a1_91(2).jpg,https://www.bigdatahub.go.kr/images/disease/,91,2,2020-10-26 15:54,1,23.2 ℃,33.5 %,24.2 ℃,46.5 %,4612 lux,흰가루병+탄저병
201,a1_91(3).jpg,https://www.bigdatahub.go.kr/images/disease/,91,3,2020-10-26 15:54,1,23.2 ℃,33.5 %,24.2 ℃,46.5 %,4612 lux,흰가루병+탄저병
202,a1_91(4).jpg,https://www.bigdatahub.go.kr/images/disease/,91,4,2020-10-26 15:54,1,23.2 ℃,33.5 %,24.2 ℃,46.5 %,4612 lux,흰가루병+탄저병
203,a1_91(5).jpg,https://www.bigdatahub.go.kr/images/disease/,91,5,2020-10-26 15:54,1,23.2 ℃,33.5 %,24.2 ℃,46.5 %,4612 lux,흰가루병+탄저병
204,a1_91(6).jpg,https://www.bigdatahub.go.kr/images/disease/,91,6,2020-10-26 15:54,1,23.2 ℃,33.5 %,24.2 ℃,46.5 %,4612 lux,흰가루병+탄저병
205,a1_91(7).jpg,https://www.bigdatahub.go.kr/images/disease/,91,7,2020-10-26 15:54,1,23.2 ℃,33.5 %,24.2 ℃,46.5 %,4612 lux,흰가루병+탄저병
206,a1_91(8).jpg,https://www.bigdatahub.go.kr/images/disease/,91,8,2020-10-26 15:54,1,23.2 ℃,33.5 %,24.2 ℃,46.5 %,4612 lux,흰가루병+탄저병
207,a1_91(9).jpg,https://www.bigdatahub.go.kr/images/disease/,91,9,2020-10-26 15:54,1,23.2 ℃,33.5 %,24.2 ℃,46.5 %,4612 lux,흰가루병+탄저병
208,b1_17(1).jpg,https://www.bigdatahub.go.kr/images/disease/,17,1,2020-09-28-15:21,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
209,b1_17(2).jpg,https://www.bigdatahub.go.kr/images/disease/,17,2,2020-09-28-15:22,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
210,b1_17(3).jpg,https://www.bigdatahub.go.kr/images/disease/,17,3,2020-09-28-15:23,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
211,b1_17(4).jpg,https://www.bigdatahub.go.kr/images/disease/,17,4,2020-09-28-15:24,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
212,b1_17(5).jpg,https://www.bigdatahub.go.kr/images/disease/,17,5,2020-09-28-15:25,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
213,b1_17(6).jpg,https://www.bigdatahub.go.kr/images/disease/,17,6,2020-09-28-15:26,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
214,b1_17(7).jpg,https://www.bigdatahub.go.kr/images/disease/,17,7,2020-09-28-15:27,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
215,b1_17(8).jpg,https://www.bigdatahub.go.kr/images/disease/,17,8,2020-09-28-15:28,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
216,b1_17(9).jpg,https://www.bigdatahub.go.kr/images/disease/,17,9,2020-09-28-15:29,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
217,b1_19(1).jpg,https://www.bigdatahub.go.kr/images/disease/,19,1,2020-09-28-15:31,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
218,b1_19(2).jpg,https://www.bigdatahub.go.kr/images/disease/,19,2,2020-09-28-15:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
219,b1_19(3).jpg,https://www.bigdatahub.go.kr/images/disease/,19,3,2020-09-28-15:33,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
220,b1_19(4).jpg,https://www.bigdatahub.go.kr/images/disease/,19,4,2020-09-28-15:34,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
221,b1_19(5).jpg,https://www.bigdatahub.go.kr/images/disease/,19,5,2020-09-28-15:35,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
222,b1_19(6).jpg,https://www.bigdatahub.go.kr/images/disease/,19,6,2020-09-28-15:36,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
223,b1_19(7).jpg,https://www.bigdatahub.go.kr/images/disease/,19,7,2020-09-28-15:37,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
224,b1_19(8).jpg,https://www.bigdatahub.go.kr/images/disease/,19,8,2020-09-28-15:38,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
225,b1_19(9).jpg,https://www.bigdatahub.go.kr/images/disease/,19,9,2020-09-28-15:39,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
226,b1_25(1).jpg,https://www.bigdatahub.go.kr/images/disease/,25,1,2020-10-07-14:50,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,탄저병
227,b1_25(2).jpg,https://www.bigdatahub.go.kr/images/disease/,25,2,2020-10-07-14:51,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,탄저병
228,b1_25(3).jpg,https://www.bigdatahub.go.kr/images/disease/,25,3,2020-10-07-14:52,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,탄저병
229,b1_25(4).jpg,https://www.bigdatahub.go.kr/images/disease/,25,4,2020-10-07-14:53,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,탄저병
230,b1_25(5).jpg,https://www.bigdatahub.go.kr/images/disease/,25,5,2020-10-07-14:54,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,탄저병
231,b1_25(6).jpg,https://www.bigdatahub.go.kr/images/disease/,25,6,2020-10-07-14:55,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,탄저병
232,b1_25(7).jpg,https://www.bigdatahub.go.kr/images/disease/,25,7,2020-10-07-14:56,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,탄저병
233,b1_25(8).jpg,https://www.bigdatahub.go.kr/images/disease/,25,8,2020-10-07-14:57,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,탄저병
234,b1_25(9).jpg,https://www.bigdatahub.go.kr/images/disease/,25,9,2020-10-07-14:58,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,탄저병
235,c1_15(1).jpg,https://www.bigdatahub.go.kr/images/disease/,15,1,2020-09-24 13:57,1,30.0 ℃,38.4 %,30.0 ℃,39.5 %,5370 lux,탄저병
236,c1_15(2).jpg,https://www.bigdatahub.go.kr/images/disease/,15,2,2020-09-24 13:57,1,30.0 ℃,38.4 %,30.0 ℃,39.5 %,5370 lux,탄저병
237,c1_15(3).jpg,https://www.bigdatahub.go.kr/images/disease/,15,3,2020-09-24 13:57,1,30.0 ℃,38.4 %,30.0 ℃,39.5 %,5370 lux,탄저병
238,c1_15(4).jpg,https://www.bigdatahub.go.kr/images/disease/,15,4,2020-09-24 13:57,1,30.0 ℃,38.4 %,30.0 ℃,39.5 %,5370 lux,탄저병
239,c1_15(5).jpg,https://www.bigdatahub.go.kr/images/disease/,15,5,2020-09-24 13:57,1,30.0 ℃,38.4 %,30.0 ℃,39.5 %,5370 lux,탄저병
240,c1_15(6).jpg,https://www.bigdatahub.go.kr/images/disease/,15,6,2020-09-24 13:57,1,30.0 ℃,38.4 %,30.0 ℃,39.5 %,5370 lux,탄저병
241,c1_15(7).jpg,https://www.bigdatahub.go.kr/images/disease/,15,7,2020-09-24 13:57,1,30.0 ℃,38.4 %,30.0 ℃,39.5 %,5370 lux,탄저병
242,c1_15(8).jpg,https://www.bigdatahub.go.kr/images/disease/,15,8,2020-09-24 13:57,1,30.0 ℃,38.4 %,30.0 ℃,39.5 %,5370 lux,탄저병
243,c1_15(9).jpg,https://www.bigdatahub.go.kr/images/disease/,15,9,2020-09-24 13:57,1,30.0 ℃,38.4 %,30.0 ℃,39.5 %,5370 lux,탄저병
244,c1_27(1).jpg,https://www.bigdatahub.go.kr/images/disease/,27,1,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+세균성모무늬병
245,c1_27(2).jpg,https://www.bigdatahub.go.kr/images/disease/,27,2,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+세균성모무늬병
246,c1_27(3).jpg,https://www.bigdatahub.go.kr/images/disease/,27,3,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+세균성모무늬병
247,c1_27(4).jpg,https://www.bigdatahub.go.kr/images/disease/,27,4,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+세균성모무늬병
248,c1_27(5).jpg,https://www.bigdatahub.go.kr/images/disease/,27,5,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+세균성모무늬병
249,c1_27(6).jpg,https://www.bigdatahub.go.kr/images/disease/,27,6,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+세균성모무늬병
250,c1_27(7).jpg,https://www.bigdatahub.go.kr/images/disease/,27,7,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+세균성모무늬병
251,c1_27(8).jpg,https://www.bigdatahub.go.kr/images/disease/,27,8,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+세균성모무늬병
252,c1_27(9).jpg,https://www.bigdatahub.go.kr/images/disease/,27,9,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+세균성모무늬병
253,c1_31(1).jpg,https://www.bigdatahub.go.kr/images/disease/,31,1,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+모자이크병+그을음병
254,c1_31(2).jpg,https://www.bigdatahub.go.kr/images/disease/,31,2,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+모자이크병+그을음병
255,c1_31(3).jpg,https://www.bigdatahub.go.kr/images/disease/,31,3,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+모자이크병+그을음병
256,c1_31(4).jpg,https://www.bigdatahub.go.kr/images/disease/,31,4,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+모자이크병+그을음병
257,c1_31(5).jpg,https://www.bigdatahub.go.kr/images/disease/,31,5,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+모자이크병+그을음병
258,c1_31(6).jpg,https://www.bigdatahub.go.kr/images/disease/,31,6,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+모자이크병+그을음병
259,c1_31(7).jpg,https://www.bigdatahub.go.kr/images/disease/,31,7,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+모자이크병+그을음병
260,c1_31(8).jpg,https://www.bigdatahub.go.kr/images/disease/,31,8,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+모자이크병+그을음병
261,c1_31(9).jpg,https://www.bigdatahub.go.kr/images/disease/,31,9,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+모자이크병+그을음병
262,c1_36(1).jpg,https://www.bigdatahub.go.kr/images/disease/,36,1,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+기타1
263,c1_36(2).jpg,https://www.bigdatahub.go.kr/images/disease/,36,2,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+기타1
264,c1_36(3).jpg,https://www.bigdatahub.go.kr/images/disease/,36,3,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+기타1
265,c1_36(4).jpg,https://www.bigdatahub.go.kr/images/disease/,36,4,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+기타1
266,c1_36(5).jpg,https://www.bigdatahub.go.kr/images/disease/,36,5,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+기타1
267,c1_36(6).jpg,https://www.bigdatahub.go.kr/images/disease/,36,6,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+기타1
268,c1_36(7).jpg,https://www.bigdatahub.go.kr/images/disease/,36,7,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+기타1
269,c1_36(8).jpg,https://www.bigdatahub.go.kr/images/disease/,36,8,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+기타1
270,c1_36(9).jpg,https://www.bigdatahub.go.kr/images/disease/,36,9,2020-09-28 14:30,1,29.2 ℃,28.7 %,28.6 ℃,32.1 %,9910 lux,탄저병+기타1
271,c1_45(1).jpg,https://www.bigdatahub.go.kr/images/disease/,45,1,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,탄저병+모자이크병
272,c1_45(2).jpg,https://www.bigdatahub.go.kr/images/disease/,45,2,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,탄저병+모자이크병
273,c1_45(3).jpg,https://www.bigdatahub.go.kr/images/disease/,45,3,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,탄저병+모자이크병
274,c1_45(4).jpg,https://www.bigdatahub.go.kr/images/disease/,45,4,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,탄저병+모자이크병
275,c1_45(5).jpg,https://www.bigdatahub.go.kr/images/disease/,45,5,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,탄저병+모자이크병
276,c1_45(6).jpg,https://www.bigdatahub.go.kr/images/disease/,45,6,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,탄저병+모자이크병
277,c1_45(7).jpg,https://www.bigdatahub.go.kr/images/disease/,45,7,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,탄저병+모자이크병
278,c1_45(8).jpg,https://www.bigdatahub.go.kr/images/disease/,45,8,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,탄저병+모자이크병
279,c1_45(9).jpg,https://www.bigdatahub.go.kr/images/disease/,45,9,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,탄저병+모자이크병
280,c1_46(1).jpg,https://www.bigdatahub.go.kr/images/disease/,46,1,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,탄저병+모자이크병
281,c1_46(2).jpg,https://www.bigdatahub.go.kr/images/disease/,46,2,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,탄저병+모자이크병
282,c1_46(3).jpg,https://www.bigdatahub.go.kr/images/disease/,46,3,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,탄저병+모자이크병
283,c1_46(4).jpg,https://www.bigdatahub.go.kr/images/disease/,46,4,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,탄저병+모자이크병
284,c1_46(5).jpg,https://www.bigdatahub.go.kr/images/disease/,46,5,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,탄저병+모자이크병
285,c1_46(6).jpg,https://www.bigdatahub.go.kr/images/disease/,46,6,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,탄저병+모자이크병
286,c1_46(7).jpg,https://www.bigdatahub.go.kr/images/disease/,46,7,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,탄저병+모자이크병
287,c1_46(8).jpg,https://www.bigdatahub.go.kr/images/disease/,46,8,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,탄저병+모자이크병
288,c1_46(9).jpg,https://www.bigdatahub.go.kr/images/disease/,46,9,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,탄저병+모자이크병
